date,isEdited,rating,review,title,userName
2022-04-28T19:21:02Z,False,2,"The interface appears to have moved to a web-based interface, but there’s no back button or way to return to the app’s main menu in certain cases. 

For instance, if I click ‘Affordable Housing’, I am sent to the City of San Jose Housing Portal website within the app. From here there is no way to return to the app’s main menu other than force-quitting the app.",Terrible interface issues,Benz145
2018-07-10T23:30:57Z,False,4,"Update: I've used this app for issue on the road (traffic light outage and dangerous debris on the road), and the response continues to be extremely responsive. My reports were forwarded to the Department of Transportation both times and resolved that day.

I have used this app three times to report illegal dumping and abandoned vehicles. I live in a neighborhood where people often dump large household items on the sidewalk and prior to installing this app, I would just get annoyed with it but didn't report it.

With the three cases I filed, someone came around within 24 hours to collect the dumped items or came and tagged the abandoned vehicle, really quick response you typically wouldn't expect from the city!

I can understand some people's gripe with some parts of the app though--for example, if you want to report a pothole while you're driving, it's a little difficult to do so. There is no location detector, so you'll always have to manually input your location. But, if you can get an approximate address of the location, that should give the city an idea of where the problem is.

Overall, I've had a great experience with this app and will continue to use it!",App itself can be improved but service has been great!,BRCL33
2017-10-06T01:47:28Z,False,1,"I was excited at first and after testing it out and finding many, many bugs, I spent some time and I wrote them all out and I had to send them to the city because there was no way to email feedback on the app. That was many months ago and to date, nothing has changed. I noticed some Graffitti in my neighborhood and I took a snapshot quickly and drove away hoping that I could then upload it later on in the day. For some reason there are multiple folders that are made in photos that doesn't allow me to find the actual picture I took and so as far as I'm concerned, the photo to report is useless. In addition to that, it takes forever for the city to respond and so the level of frustration with me and my neighbors is so high, we are so over it. We just gave up. I stopped using the app.",May have potential but not seeing any upgrades,FilomenaMaria
2025-11-28T18:33:45Z,False,1,"Where I live, there are 2 cars that are parked at a distance to save/hold parking spaces. Both belong to the same owner. He hasn’t moved them for months. When he does move them, it’s only to make room to fit his third car.
I reported it to the city because nobody can stand it anymore — there’s no parking, and people end up parking in red zones just because so many people decide to hold parking spots with extra cars.
And as soon as I submitted the report, they closed it. That’s why nobody bothers reporting anymore: in the end, they don’t pay attention, and since it’s not them who have to live with the problem, they don’t care.",Really bad service 👎🏻,abr&@?;89/05)/&&@?58!;
2021-09-23T02:56:12Z,False,1,"Whoever is receiving the reports must be either working from home or lazy. They want you to document, take pictures, licence plates, color and descriptions of everything and then they closed the case without coming out to physically look at it because the pictures weren’t clear enough for them. Get off your chair and come look at it in person. We report and you should follow up. Ridiculous app! Instead you could just call and complain and someone would just show up and tag it, report it and get it cleaned up. Nobody wants to wait 5-10 days to hear from you. We can see it taken care of.",Worthless app!,Bousta Iphone
2020-07-12T04:30:31Z,False,5,"Like many of you, I walk around my neighborhood. This app
Makes it easy to report issues..

I have taken pictures of graffiti and you can report the item and upload a photo.  The city has a pretty quick response to most things reported in the app.  

A lot of streetlights we’re out and this makes getting them fixed easy. 
Take a picture of the pole number 
Take a picture of the address

When you have a moment, select street lighting 
Report the light and pole number and the city will get it onto a list to be repaired 

Easier than a phone call- yes

Accountability to the ticket # generated- yes","San Jose, California residents need this app",Jereeeerrrfghjgg
2025-07-30T02:34:56Z,False,3,"I wish online reporting wasn’t relied on so much. I understand sj is massive but I feel like things are falling more through the cracks. I’ve reported my car vandalized by a neighbor 3 different times and never got anything back when using the app. I really wish it didn’t feel hopeless to ask the police for help. No camera no crime is what I am told. What happen to police work before cameras? :,c",Feeling of disconnect between police and community,djkkdnd
2017-09-14T11:57:18Z,False,1,"The app has its issues but that can be polished in time. The problem? They close cases without reason or with completely incorrect reasoning. 

Report a abandoned car without license plates? Closed because of not having license plate info! 

Report a abandoned car with clear images of it on a public street? Closed because it's on private property! 

Report blight? Closed because it's been reported already, yet it's still not resolved. 

Or the same excuse San Jose agencies always give, ""please be patient we are experiencing a high volume of requests""... lived here a long time with these high taxes but this is the excuse always given. Think it's time to start purging city workers, either they are mismanaged, lazy or perhaps both but one thing for sure... They are far to expensive for what we receive. San Jose residents deserve better. 

Spend some time of the maps of your neighborhood reading the comments.",Closing cases and Horrible city response,Vickie C
2019-09-13T19:04:09Z,False,1,"Referred to this app for any city service. The app doesn’t allow to give exact addresses manually or by moving the map. It tells you an address doesn’t exist even after it automatically finds an address. Nowhere near where you are.  You put the address in the note section but, I guess the reader is illiterate. Then they say they can’t find the car and close the complaint.
Just another piece of garbage to throw at the citizens that are already paying high taxes for non existent services. Why do we need The mayor and its staff if they can’t do anything for the city",Worthless App,Virizon is best
2023-07-01T04:16:56Z,False,1,"I decided to deleted the app and download it again in the hopes it would work. It stopped working for me when the app was ‘upgraded’ a couple of years ago. I was hoping bugs would have been worked out by now, sadly, that has not been my experience. When I press submit it hangs up until I finally close it or it crashes altogether. I’ve had better success with the 311 website but it would be nice to be able to use the app again. ☹️",New faster app has not worked for me,nmasente
2023-07-30T18:44:25Z,False,5,"My neighborhood has delinquent children that spray graffiti on public property at least three times a year. After submitting a report to the app, a representative comes to clean it off within one business day. I am genuinely impressed at how quick the process was. I’m very happy to know San Jose 311 cares for the community.",Proud to be a San Jose citizen,Scandrew19
2023-09-11T18:54:14Z,False,1,This app is supposed to make it easier to report things like illegal dumping. However it is an exercise in frustration. Many times things are dumped at a place that doesn’t have a street address. The app forces you to search for an address after you have dropped your pin and it will move the pin because there’s no address there. then the city goes out to the wrong place and doesn’t see the dumped trash. Really guys you need to fix this!,Frustrating!,Dori8910
2017-09-28T13:40:01Z,False,5,"Been using this app several times. One, to report an abandoned vehicle, two, to request my sidewalk painter red, three, to request a tree branch trimmed and four, to pick up an illegal dump. Immediate response, produced follow up and confirmation once the work has been done. Kudos to the dev and triaged team. Great app and well deserved 5 stars.",Great app and Service,RCAroman.com
2024-04-24T18:20:17Z,False,1,"I have tried to use this to submit an abandoned vehicle report.  The app does not accept a valid address even as it is selected from the Google Search tool.  Cannot proceed further.  Repeated process several times.  Ended up calling in and was told to use the app!

In addition the setting up of an account is poor.  Does not accept a strong password generated from iOS.  Had to use a basic password",Unusable Vehicle issues section,RoFraTo
2019-11-27T05:51:33Z,False,1,"My housemate has had an abandoned vehicle in front of her home for weeks.  After unsuccessful attempts at calling, she finally downloaded the app, forgot her pin and the I forgot my pin function doesn’t work.  I tried to register as a new person and I can’t.  Her council member is out of town, so it appear that the white van with blacked out windows and the tire going flat will be here another month.  Sad -if you are going to have an app, you need to maintain its functionality.",This app doesn’t work,Cloverdale4
2023-03-22T14:20:09Z,False,1,"Matt Mahan, fix this problem please! Down loaded Apple app. Tried to Sign Up, it said I already had account. I have no Password record of any SJ account. I tried using Apple suggestion for new PW, the app gave me all green dots, but refused to let me register with it. I used “forgot my password”. I reset password - that worked on the website, not the app. I see the city notice this is a “new/improved platform”. Is this an Oracle problem?",Broken Password Routine,wssjca
2019-07-22T01:58:00Z,False,1,"Very frustrating app!  Report an abandoned car, find out it had been moved, then try to save the city by cancelling the request, but no luck.  They send someone out to find tag and find the car gone.  What a waste of taxpayer money!!!  Job security?

The app is not user friendly.  I was done trying (!!) to cancel a request in order to help save the city some money (no luck), then tried to get back to my account ""Home"".  No luck.  It kept freezing.",Very frustrating app,Ababykitty
2017-12-02T15:50:54Z,False,1,"SJPD response time is 3-4 weeks. This app is just used as a citizen pacifier, don’t expect any action. We have a recurring issue with motorhomes illegally parking and living on the street in front of our business, taking all available parking, leaving their trash on the street, dumping their black water waste, running loud generators, drug traffic, etc. I was directed to this app by a SJPD employee, but it appears SJPD refuses to resolve the situation. We’ll go back to calling every day.",Don’t waste your time with this app,woodframer
2018-01-27T18:27:45Z,False,5,"I very rarely write reviews, but I filed a cleanup request for an oven that was dumped outside my apartment and it was gone within the week! It had been sitting there for months beforehand. Any app can send a Prius to take you to dinner, it takes a special app to clean up the city!",It works!,SLOcal
2018-08-22T22:28:45Z,False,5,The app is super easy to use. Obviously there needs to be more backend resources to action requests but a great starting point for letting residents make reports to the City. Would love if more explanation was given on why a request is marked as resolved or closed.,Good start!,DonnieLaz
2024-02-06T19:23:10Z,False,2,Just about impossible to efficiently report problems. A required field doesn’t work (Tell us more). The mapping/location function is buggy.  The live chat wasn’t designed for human beings. Seems designed to deter people from reporting out of sheer frustration.,Embarrassing effort from the Capital of Silicon Valley,Kknevada
2020-01-21T16:39:37Z,False,1,"I was really looking forward to having a tool like this and was quickly let down when I wasn’t able to register. I also tried to login as a google user and that didn’t work either. After many attempts and deleting the app and reinstalling it, I’ve given up. Don’t waste your time trying. This app needs lots of work before we can depend on something like this.",Unable to register,01LizVal
2025-07-11T12:41:18Z,False,1,It takes min to even use the app and there’s not a lot of options it’s silicon valley i would expect more being in san jose major tech ind but well yeah ig reports aren’t that vital right? it glitches when inputting adress i have to use a cheatcode for it to actually submit the app is very so lacking and I can’t tell if im js speaking in2 a void or not pls update pls fix pls do better we in THE tech area… why is this lagging fr,Bugs,ZTHEAlchemist
2025-05-02T07:05:40Z,False,1,"I’m trying to simply report a missed garbage collection. I logged in, then it said I had to reset my password, I couldn’t see the letters I’m entering as it’s hidden so who can tell if you make a mistake. Then I had to enable an authenticator, which gave me numbers but I had no clue where to enter them. So basically could never log in. The app is frustrating and useless.",Horrible app,nonoyobizness
2019-11-06T19:10:38Z,False,1,"Same results as trying to call a city department.  Problems are not generally resolved by simply opening a ticket.  They will reply to you and say you need to contact a different department.  Then, that department will tell you that you need to contact yet another department.  Apparently, city workers aren’t trained in how to use a “forward” button on their email as they’re not trained in the customer service premise of “ownership”.",Digital bureaucracy,mikeh25
2022-09-02T19:28:05Z,False,1,The city is a joke I’m a taxpayer I own a house in San Jose and they won’t even come out and tow any cars in the neighborhood all they wanna do is come out and put a pink sticker on the car and drive away of course that cost money they do it all the time. So I’ve had to resort to call and email the council member to my district and then I get a resolution that way but the city is worthless,Abandon cars in my neighborhood,PR Crackhead
2025-07-04T21:21:23Z,False,2,"This app helps to bring city services to the public but it’s hard to use and browse it. If you click on a service, it’s tricky to get back to the main menu. Please start tweaking it to make navigation easier.",Valuable but Not User Friendly,No love for Arabic
2020-02-04T18:17:36Z,False,1,It won’t even let me register properly. I tried to register through my google account but it froze. So I uninstalled it and tried to register a new account instead. Still frozen on the registration page! I can’t report the abandoned car in front of my home because it won’t let me report it as a guest. Useless app,Non functional app,KatInSJ
2019-09-11T01:33:38Z,False,2,"Text entry works great and locating on the map is very helpful. Reports seem to be sent to the city. 

Photos are completely broken. The app should dump you into the photos section on your phone but instead it goes into some kind of list of galleries from Photos. In my case I don’t see the current photos, just a bunch of albums I’ve created. 

Going into the camera should provide you with another way to get into the photos but it’s just a camera. 

App freezes when trying to access profile information.",Reporting works great but there are glaring bugs,bobrkenyon
2019-04-21T23:59:29Z,False,2,"Unless you basically take someone to the issue, they are unable to locate it via the app and its location services. Poor data collection! Basically, trying to solve issues from behind a desk.

Is our taxpayer money being used for this, Mr. Loccardo?",Easy to use - Poor follow through,JasePause
2018-10-16T22:58:02Z,False,3,"Sometimes the app works really well. You can report an issue and if it is resolved, there will be a picture updated.

Sometimes I have no idea what is happening. A ticket is closed and I see nothing is fixed.",Works Well Sometimes,Purple Ectoplasm
2023-02-01T18:54:35Z,False,1,"This looks like it was hacked up by some kids while they were playing video games.
The start page seems decent enough, but the rest is not very quick nor useful. From some links you can't get back to the App. Compared to most apps out there, we'll, garbage!",Lowest level of an app it could be,ChuckRing
2023-01-16T23:08:20Z,False,1,App was completely devoid of content until I closed and re-opened. It also refuses to accept my credentials on two major web browsers on desktop and in the mobile app. I use a password manager and I’ve “reset” my password to the same password 3 times now so I know I’m entering the details correctly.,White blank page,nick8p9863
2021-01-30T22:33:11Z,False,1,"I have been trying to report an illegal dumping.  After I complete all of the required fields, the app (and the website) for that matter, won’t accept it.  I have tried multiple times and since its after hours, 311 will not take any info and sends me to the website/app.  Very frustrating.",Doesn’t work.,Frustrated user 2345
2020-06-18T05:09:02Z,False,1,"The old app worked every time! This one will not let me log in. After a call to the city 311, a live person helped me to access my account. It worked one more time after that and hasn’t since. I have no way to report the neighborhood issues!",Can’t access most of the time,Nicnacpattymac
2018-03-08T19:40:15Z,False,4,"This app is terribly clunky, especially the address input section. But I’m so grateful for this app because I’ve received prompt responses to all of the requests I’ve put in for graffiti and illegal dumping. Thank you CSJ!",Happy this app exists,Kati3Mu
2024-01-23T02:26:54Z,False,5,Easy to use and report many blighted issues plaguing my neighborhood.,Amazing,InuBoy39
2025-06-11T15:39:02Z,False,5,"Cant thank you enough. Prompt action, really appreciate it.",You all are the best,Abhi-rawat
2017-11-26T00:52:50Z,False,1,"All this app does is allow city leaders to toot their own horns. Actual city response to submissions is non-existent.
Also, photos taken with the app are not saved to the camera roll, so there is no record of the photos to use in the future. App crashes before you can submit request? You have to take new photos.",Typical San Jose crap app.,georgia-lia
2020-03-10T19:34:22Z,False,4,I see the spinning circle and nothing happens. It worked before the name change.,Works after IOS update,Vancanrun
2020-02-12T17:33:53Z,False,2,Reported streetlight out. 4 weeks later the status was changed to “closed”. That was over a week ago. The light is still out. *sigh*,If only the issues reported were fixed.,LarryKxx58
2018-07-11T21:26:17Z,False,1,"Don't be fooled. This app advertises itself as a one stop shop for reporting issues in San Jose. In reality, all you get is an an email telling you to call someone else. Report are ""closed"" without any assistance, and an email telling you to figure out for yourself which agency you should call for any real action. Very disappointing!",Virtually Useless,Cathy2493
2018-05-18T02:08:34Z,False,1,Trying to report a abandoned vehicle and the location services aren't working or letting me type in the address. Tried calling the city and they no longer take calls on this matter. Try sending an email and the link is down. Don't know what else to do.,Very buggy,Dakeeb80
2020-03-07T15:55:49Z,False,1,"I had used the old MySanJose app with limited success before, so I was hopeful when I received the email about this upgrade. I didn’t remember my password, and attempted to rest it, but the password reset feature doesn’t work. What a waste of time.",Password Reset Doesn’t Work,SuziQR
2020-02-18T18:07:18Z,False,1,"Would it be nice if they maintained it, many bugs, does not work on iPhone 11 and latest iOS. Cannot selec t a location on the map to report an issue, no way to click the ok button. Super frustrating","Nice if they actually maintained, its like everything else with City of San Jose...",zenT1969123445566
2020-04-23T04:27:02Z,False,1,"When this was called the My San Jose app it worked. It no longer does. It tells me I need to update, but I have the latest iOS and version of the app. The only option is to close it. If I could give it negative stars for wasting my time I would.",App is now worthless,SharkGirl13
2019-10-12T19:34:12Z,False,1,The app is now useless since you cannot upload photos when filing a report. We have notified the city many times of the broken functionality. The dev team needs to address this ASAP.,Cannot upload photos on iOS 13.1.2,Update indicator
2025-01-19T00:01:29Z,False,1,"They have made it as hard as possible to enroll and use the app.

This is for show only. The city does not want city residents to report issues.  What a waste of taxpayer dollar that was used to develop the app.",One of the worst apps I have ever used,SASJCA
2022-05-24T22:52:24Z,False,1,"Before covid or so, it’s easy to use the app on my mobile after taking a picture of the problem and attached
 to
my complaint, now system hung up could not proceed further. I thought San Jose is in Silicon Valley?",Sanjose311,Barberry Lane
2026-02-27T17:36:17Z,False,1,"You have the ability to report a variety of issues but it goes nowhere except into a black hole. There’s no response, no resolution, no nothing, a total waste of time. Don’t bother with it.",Worthless app,msa176
2026-01-16T23:01:21Z,False,1,"This app is a failed attempt to make it look like the city of San Jose is run well
If you report a vehicle on the app it gives you an automatic bounce back email saying that they aren’t going to take action",They don’t care,Therealpsmitty
2020-01-26T03:02:12Z,False,1,"This app is terrible because I cannot create an account to login. There is no way to email the developer or contact the developer. Latest iOS build on XS max, come on guys get this right, or App Store pull this crap off of the marketplace",0 stars if possible,Gptoyz
2019-05-01T04:31:28Z,False,1,"The response time from the city to deal with abandoned cars or illegally parked cars is at a snails pace. 

They close the request telling me the offending car isn’t there. Well of course it’s not there now, you took 3 weeks to come and check it out. 

Grade: F",Complete waste of time!,ParticleBox
2024-07-06T04:57:33Z,False,1,It prompts you to put a password in twice but the second time is a grey box you can’t type anything into.  I deleted the app.,Create account doesn’t work,NDYNAMICS
2022-07-23T20:03:08Z,False,1,Terrible app. Delays in requests such as logging in are so long you may believe it’s not doing anything. Main navigation icons don’t go anywhere. Trash.,Long delays and dead ends on main navigation.,Sreepy
2019-12-05T16:50:11Z,False,1,"When I go to register, enter my information, and click the Register button, I see a spinner that goes away after a couple seconds, and then nothing happens.",Registration broken,mirzapirza
2020-02-22T17:14:19Z,False,1,"I have been using this off and on for about two years. Now, when I try to set the location it will not let me confirm the location.",Need to fix the bugs,KDAussie
2019-12-22T03:13:31Z,False,1,Tried accessing it on wifi and LTE verified working for other applications. Reconnected after going to airplane mode and restarting. App is useless. Better off to just avoid this one.,Currently unusable,christek88
2018-08-30T02:06:56Z,False,5,I love this app. Super easy and timely. Keep up the good work,Great response,Rdub007
2018-11-08T07:01:22Z,False,1,"Filed few street light outages. Got a repose that the ticket was opened. Since then, no follow up, no status, no estimate time to repair. The lights are still out after 3 months.
The requests eventually go to a black hole...","High expectations, Terrible service",EranA123
2021-10-31T04:51:25Z,False,1,What’s wrong with my email address??,They’re not accepting my email and they said oh that’s error and can you gave me another email???,TOMOKO h
2020-02-09T21:27:47Z,False,1,"App hangs on iOS 13. 3.1.  Using v1.7.3 on iPhone 11, but app hangs.  I have deleted the app, restarted phone, reinstall app... still hangs.  Not sure what to try now.  Please help as there is a lot of new graffiti to report",Hangs under ios13.3.1,Ray-Terry
2017-09-20T00:54:50Z,False,1,"Don't bother with this app. Just call your city councilor or the mayor. 
Maybe the app is fine but, given the lack of responsiveness from the city, it's just a waste of time.",Another avoidance mechanism...,zippypinhead2012
2017-11-09T03:14:34Z,False,5,Easy way to submit to City of SJ,Works as intended,BayArea1572
2017-09-14T06:00:32Z,False,1,"The process of submitting an issue is very simple just one small core problem...resolve the issues before closing them, smh.",Missing core feature,AndyPThanh
2019-12-10T23:46:43Z,False,1,You can’t even log on to the app because it keeps crashing and won’t load.,Horrible app,Henry 123321
2018-07-11T20:36:54Z,False,1,"Not sure how much our city is paying for this software and setup.  I am trying to report an abandon vehicle, but “Acura” is not an option inside its selection.",Garbage!,JdmDoc
2021-07-08T04:39:49Z,False,1,I read review of other users yet i still wanted to try. 2 words: waste time!,Worthless,TravisMTran
2024-10-03T16:26:29Z,False,1,How are you supposed to submit an issue with no address ?,Works but terrible,Denslayer
2020-03-08T14:33:19Z,False,1,"Requires a picture for report, does not upload picture. Please fix.",Update does not work,Ashlar_One
2022-04-15T19:28:55Z,False,1,"What a sad representation for a major City such as San Jose to have such a ‘Mickey Mouse’ website.  What a disgrace, so dis functional and not at all user friendly.",311 Website,DogCrackers
2020-02-10T05:43:11Z,False,1,Good luck on your login - via FB or Google or register directly - it doesn't work ! A big chunk of software companies in Sanjose City but their app is buggy,Good luck,Vignesh89
2025-05-24T00:36:04Z,False,1,Useless app does nothing.  And is Poorly designed.  What a waste of taxpayer money.,Does nothing,Resident408
2019-12-04T21:24:46Z,False,1,"I clicked the Register link and entered my name, email, and PIN. When I click Register nothing happens.",Can’t register,El Esnuggler
2019-09-10T21:09:33Z,False,1,For the capital of Silicon Valley you app is garbage. The location services don’t work to tag problem locations.,App is garbage,SJrosegarden
2019-11-26T01:44:33Z,False,1,Loads for long term Everytime I attempt registration,Doesn't allow me to register,fionuhh
2020-09-17T15:22:40Z,False,1,The app says you can report anonymously yet it requires you to log in. So NO!  That’s a boldfaced FAIL.,No anonymous reporting,Cleopatra peanut
2017-11-17T07:26:58Z,False,4,Great app,Easy to use,pmccracken
2018-12-04T05:26:31Z,False,1,Takes forever for a response. Sorry app for a city in the middle of Silicon Valley,Garbage app,BayBully
2020-07-04T21:56:25Z,False,1,"Garage, how long does a city take to replace an bulb in a light pole? 5 months and counting.",Non responsive,pmr2030
2017-08-25T16:58:29Z,False,2,"I was excited to see an app that lets the people help point out problems that need fixing in the community like street lights that are out, graffiti, abandoned cars etc. the problem is that everything I've tried to report has been put through as ""closed"" case but nothing has been done. They are either referred to caltrans or just closed without ever solving the issue. What's the point of the app then?",Great idea but no follow through,seatiki
2018-04-02T09:57:53Z,False,1,No follow up what’s so ever.,Terrible app,Dnangelskj
2017-09-01T19:36:44Z,False,2,"I am having the same problems Seatiki mentioned. This is a great concept, but my cases are closed as soon as I report them without no resolution. I also noticed the map is off.",Great concept but appears to be insufficient,aterracotta
2017-05-05T20:57:30Z,False,5,This app is so intuitive and user friendly.,Amazing customer experience,Mature app
2017-07-31T23:47:39Z,False,3,"Title says it all.

I just installed this app, so I can't rate it's value yet. I can say there is no feedback built into the app, so I guess I have to make a request for traffic light section here.

Traffic light malfunctions disrupt more people than almost any other issue, so please add it.

For now I'll give it 3 stars for this glaring omission.",Why no traffic lights section?,customer909
2017-08-01T08:12:24Z,False,1,F,SMDFTB,SossMacRAW
2017-07-18T15:46:52Z,False,5,Works great easy to submit,Awesome app,Buddsly
2017-07-27T23:00:42Z,False,5,yes,yes,vindinh
2022-07-01T15:51:53Z,False,1,"Won’t take my username or password anymore. I have to go online with my desktop. They also don’t do anything. I have an open report from October, 2019 and it’s now July 2022!!! Can’t wait to move to a city where workers do their jobs.",Useless,RobbieBobbieBoo
2017-06-16T17:30:59Z,False,4,"The app is waaay better than the SJ clean app, esp since it has additional requests. 

Here are the major problems :
Scrolling on lists do not utilize momentum, when selecting car type, if it is a VW you need to swipe 8 times to get through list, vs a simple flick. 

Map / location feature has awkward interaction method. 

Would be good to see other items, code enforcement complaints, sidewalk damage, etc as options in general so they get classified and tracked appropriately. 

Graffiti team seems lazy, if you report graffiti on a light pole but don't report the graffiti on the sidewalk below they will only clean the light pole. Seems like they really like to mail it in, ""sorry no ticket for graffiti we are standing on"". It is clear they are motivated (paid) on a per ticket basis and not motivated to clean the area of report.",Would be great if a few bugs were fixed,NextDoorWarren
